timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume,name,update,update1,update2,update3,priceIn6H,Price6H,Volume6H,Price12H,Volume12H,Price18H,Volume18H,Price24H,Volume24H,Price30H,Volume30H,Price36H,Volume36H,Price42H,Volume42H,Price48H,Volume48H,Price54H,Volume54H,Price72H,Volume72H,Price96H,Volume96H,Price120H,Volume120H,Price144H,Volume144H,3rd age platebody
1648879200,101499996.0,96767334.0,2.0,3.0,3rd age platebody,0,0,0,1,100574750.0,101499996.0,2.0,98443927.0,1.0,98484797.0,5.0,101548615.0,4.0,102486250.0,4.0,102736763.0,8.0,100616602.0,2.0,99489203.0,2.0,99571068.0,3.0,100600000.0,1.0,100518134.0,4.0,102808250.0,4.0,103432068.0,2.0,1
1648900800,98443927.0,,1.0,0.0,3rd age platebody,0,0,0,1,101499996.0,98443927.0,1.0,98484797.0,5.0,101548615.0,4.0,102486250.0,4.0,102736763.0,8.0,100616602.0,2.0,99489203.0,2.0,99571068.0,3.0,101320259.0,5.0,100864333.0,3.0,101537415.0,3.0,104000000.0,1.0,102990000.0,1.0,1
1648922400,98484797.0,97520642.0,5.0,3.0,3rd age platebody,0,0,0,1,98443927.0,98484797.0,5.0,101548615.0,4.0,102486250.0,4.0,102736763.0,8.0,100616602.0,2.0,99489203.0,2.0,99571068.0,3.0,101320259.0,5.0,100345000.0,2.0,100499715.0,9.0,101131664.0,3.0,101000000.0,1.0,102999992.0,1.0,1
1648944000,101548615.0,97957774.0,4.0,3.0,3rd age platebody,0,0,0,1,98484797.0,101548615.0,4.0,102486250.0,4.0,102736763.0,8.0,100616602.0,2.0,99489203.0,2.0,99571068.0,3.0,101320259.0,5.0,100345000.0,2.0,100600000.0,1.0,101291887.0,7.0,99000000.0,1.0,101249745.0,6.0,103131514.0,6.0,1
1648965600,102486250.0,99152856.0,4.0,4.0,3rd age platebody,0,0,0,1,101548615.0,102486250.0,4.0,102736763.0,8.0,100616602.0,2.0,99489203.0,2.0,99571068.0,3.0,101320259.0,5.0,100345000.0,2.0,100600000.0,1.0,100864333.0,3.0,100518134.0,4.0,102808250.0,4.0,103432068.0,2.0,102986551.0,7.0,1
1648987200,102736763.0,99852513.0,8.0,5.0,3rd age platebody,0,0,0,1,102486250.0,102736763.0,8.0,100616602.0,2.0,99489203.0,2.0,99571068.0,3.0,101320259.0,5.0,100345000.0,2.0,100600000.0,1.0,100864333.0,3.0,100499715.0,9.0,101537415.0,3.0,104000000.0,1.0,102990000.0,1.0,101556667.0,3.0,1
1649008800,100616602.0,99421714.0,2.0,7.0,3rd age platebody,0,0,0,1,102736763.0,100616602.0,2.0,99489203.0,2.0,99571068.0,3.0,101320259.0,5.0,100345000.0,2.0,100600000.0,1.0,100864333.0,3.0,100499715.0,9.0,101291887.0,7.0,101131664.0,3.0,101000000.0,1.0,102999992.0,1.0,101703278.0,3.0,1
1649030400,99489203.0,99000007.0,2.0,1.0,3rd age platebody,0,0,0,1,100616602.0,99489203.0,2.0,99571068.0,3.0,101320259.0,5.0,100345000.0,2.0,100600000.0,1.0,100864333.0,3.0,100499715.0,9.0,101291887.0,7.0,100518134.0,4.0,99000000.0,1.0,101249745.0,6.0,103131514.0,6.0,101973331.0,3.0,1
1649052000,99571068.0,98888888.0,3.0,1.0,3rd age platebody,0,0,0,1,99489203.0,99571068.0,3.0,101320259.0,5.0,100345000.0,2.0,100600000.0,1.0,100864333.0,3.0,100499715.0,9.0,101291887.0,7.0,100518134.0,4.0,101537415.0,3.0,102808250.0,4.0,103432068.0,2.0,102986551.0,7.0,105978888.0,5.0,1
1649073600,101320259.0,98809500.0,5.0,4.0,3rd age platebody,0,0,0,1,99571068.0,101320259.0,5.0,100345000.0,2.0,100600000.0,1.0,100864333.0,3.0,100499715.0,9.0,101291887.0,7.0,100518134.0,4.0,101537415.0,3.0,101131664.0,3.0,104000000.0,1.0,102990000.0,1.0,101556667.0,3.0,109999997.0,1.0,1
1649095200,100345000.0,99036008.0,2.0,3.0,3rd age platebody,0,0,0,1,101320259.0,100345000.0,2.0,100600000.0,1.0,100864333.0,3.0,100499715.0,9.0,101291887.0,7.0,100518134.0,4.0,101537415.0,3.0,101131664.0,3.0,99000000.0,1.0,101000000.0,1.0,102999992.0,1.0,101703278.0,3.0,108499997.0,1.0,1
1649116800,100600000.0,99322285.0,1.0,5.0,3rd age platebody,0,0,0,1,100345000.0,100600000.0,1.0,100864333.0,3.0,100499715.0,9.0,101291887.0,7.0,100518134.0,4.0,101537415.0,3.0,101131664.0,3.0,99000000.0,1.0,102808250.0,4.0,101249745.0,6.0,103131514.0,6.0,101973331.0,3.0,107442523.0,4.0,1
1649138400,100864333.0,98841993.0,3.0,3.0,3rd age platebody,0,0,0,1,100600000.0,100864333.0,3.0,100499715.0,9.0,101291887.0,7.0,100518134.0,4.0,101537415.0,3.0,101131664.0,3.0,99000000.0,1.0,102808250.0,4.0,104000000.0,1.0,103432068.0,2.0,102986551.0,7.0,105978888.0,5.0,105739998.0,6.0,1
1649160000,100499715.0,98426667.0,9.0,2.0,3rd age platebody,0,0,0,1,100864333.0,100499715.0,9.0,101291887.0,7.0,100518134.0,4.0,101537415.0,3.0,101131664.0,3.0,99000000.0,1.0,102808250.0,4.0,104000000.0,1.0,101000000.0,1.0,102990000.0,1.0,101556667.0,3.0,109999997.0,1.0,103025496.0,4.0,1
1649181600,101291887.0,99207366.0,7.0,9.0,3rd age platebody,0,0,0,1,100499715.0,101291887.0,7.0,100518134.0,4.0,101537415.0,3.0,101131664.0,3.0,99000000.0,1.0,102808250.0,4.0,104000000.0,1.0,101000000.0,1.0,101249745.0,6.0,102999992.0,1.0,101703278.0,3.0,108499997.0,1.0,105005815.0,3.0,1
1649203200,100518134.0,99400000.0,4.0,2.0,3rd age platebody,0,0,0,1,101291887.0,100518134.0,4.0,101537415.0,3.0,101131664.0,3.0,99000000.0,1.0,102808250.0,4.0,104000000.0,1.0,101000000.0,1.0,101249745.0,6.0,103432068.0,2.0,103131514.0,6.0,101973331.0,3.0,107442523.0,4.0,104122000.0,2.0,1
1649224800,101537415.0,99483505.0,3.0,2.0,3rd age platebody,0,0,0,1,100518134.0,101537415.0,3.0,101131664.0,3.0,99000000.0,1.0,102808250.0,4.0,104000000.0,1.0,101000000.0,1.0,101249745.0,6.0,103432068.0,2.0,102990000.0,1.0,102986551.0,7.0,105978888.0,5.0,105739998.0,6.0,104514664.0,3.0,1
1649246400,101131664.0,99968004.0,3.0,4.0,3rd age platebody,0,0,0,1,101537415.0,101131664.0,3.0,99000000.0,1.0,102808250.0,4.0,104000000.0,1.0,101000000.0,1.0,101249745.0,6.0,103432068.0,2.0,102990000.0,1.0,102999992.0,1.0,101556667.0,3.0,109999997.0,1.0,103025496.0,4.0,104747497.0,5.0,1
1649268000,99000000.0,100166823.0,1.0,1.0,3rd age platebody,0,0,0,1,101131664.0,99000000.0,1.0,102808250.0,4.0,104000000.0,1.0,101000000.0,1.0,101249745.0,6.0,103432068.0,2.0,102990000.0,1.0,102999992.0,1.0,103131514.0,6.0,101703278.0,3.0,108499997.0,1.0,105005815.0,3.0,103961439.0,6.0,1
1649289600,102808250.0,99913791.0,4.0,4.0,3rd age platebody,0,0,0,1,99000000.0,102808250.0,4.0,104000000.0,1.0,101000000.0,1.0,101249745.0,6.0,103432068.0,2.0,102990000.0,1.0,102999992.0,1.0,103131514.0,6.0,102986551.0,7.0,101973331.0,3.0,107442523.0,4.0,104122000.0,2.0,105755671.0,2.0,1
1649311200,104000000.0,,1.0,0.0,3rd age platebody,0,0,0,1,102808250.0,104000000.0,1.0,101000000.0,1.0,101249745.0,6.0,103432068.0,2.0,102990000.0,1.0,102999992.0,1.0,103131514.0,6.0,102986551.0,7.0,101556667.0,3.0,105978888.0,5.0,105739998.0,6.0,104514664.0,3.0,108675000.0,2.0,1
1649332800,101000000.0,,1.0,0.0,3rd age platebody,0,0,0,1,104000000.0,101000000.0,1.0,101249745.0,6.0,103432068.0,2.0,102990000.0,1.0,102999992.0,1.0,103131514.0,6.0,102986551.0,7.0,101556667.0,3.0,101703278.0,3.0,109999997.0,1.0,103025496.0,4.0,104747497.0,5.0,104680666.0,4.0,1
1649354400,101249745.0,100083412.0,6.0,2.0,3rd age platebody,0,0,0,1,101000000.0,101249745.0,6.0,103432068.0,2.0,102990000.0,1.0,102999992.0,1.0,103131514.0,6.0,102986551.0,7.0,101556667.0,3.0,101703278.0,3.0,101973331.0,3.0,108499997.0,1.0,105005815.0,3.0,103961439.0,6.0,103581775.0,2.0,1
1649376000,103432068.0,100166826.0,2.0,1.0,3rd age platebody,0,0,0,1,101249745.0,103432068.0,2.0,102990000.0,1.0,102999992.0,1.0,103131514.0,6.0,102986551.0,7.0,101556667.0,3.0,101703278.0,3.0,101973331.0,3.0,105978888.0,5.0,107442523.0,4.0,104122000.0,2.0,105755671.0,2.0,103943723.0,2.0,1
1649397600,102990000.0,,1.0,0.0,3rd age platebody,0,0,0,1,103432068.0,102990000.0,1.0,102999992.0,1.0,103131514.0,6.0,102986551.0,7.0,101556667.0,3.0,101703278.0,3.0,101973331.0,3.0,105978888.0,5.0,109999997.0,1.0,105739998.0,6.0,104514664.0,3.0,108675000.0,2.0,105427799.0,5.0,1
1649419200,102999992.0,100878502.0,1.0,4.0,3rd age platebody,0,0,0,1,102990000.0,102999992.0,1.0,103131514.0,6.0,102986551.0,7.0,101556667.0,3.0,101703278.0,3.0,101973331.0,3.0,105978888.0,5.0,109999997.0,1.0,108499997.0,1.0,103025496.0,4.0,104747497.0,5.0,104680666.0,4.0,106000000.0,2.0,1
1649440800,103131514.0,101137336.0,6.0,3.0,3rd age platebody,0,0,0,1,102999992.0,103131514.0,6.0,102986551.0,7.0,101556667.0,3.0,101703278.0,3.0,101973331.0,3.0,105978888.0,5.0,109999997.0,1.0,108499997.0,1.0,107442523.0,4.0,105005815.0,3.0,103961439.0,6.0,103581775.0,2.0,,0.0,1
1649462400,102986551.0,102241747.0,7.0,7.0,3rd age platebody,0,0,0,1,103131514.0,102986551.0,7.0,101556667.0,3.0,101703278.0,3.0,101973331.0,3.0,105978888.0,5.0,109999997.0,1.0,108499997.0,1.0,107442523.0,4.0,105739998.0,6.0,104122000.0,2.0,105755671.0,2.0,103943723.0,2.0,105029566.0,4.0,1
1649484000,101556667.0,100000000.0,3.0,1.0,3rd age platebody,0,0,0,1,102986551.0,101556667.0,3.0,101703278.0,3.0,101973331.0,3.0,105978888.0,5.0,109999997.0,1.0,108499997.0,1.0,107442523.0,4.0,105739998.0,6.0,103025496.0,4.0,104514664.0,3.0,108675000.0,2.0,105427799.0,5.0,105088518.0,5.0,1
1649505600,101703278.0,101054917.0,3.0,1.0,3rd age platebody,0,0,0,1,101556667.0,101703278.0,3.0,101973331.0,3.0,105978888.0,5.0,109999997.0,1.0,108499997.0,1.0,107442523.0,4.0,105739998.0,6.0,103025496.0,4.0,105005815.0,3.0,104747497.0,5.0,104680666.0,4.0,106000000.0,2.0,105498000.0,1.0,1
1649527200,101973331.0,100036726.0,3.0,4.0,3rd age platebody,0,0,0,1,101703278.0,101973331.0,3.0,105978888.0,5.0,109999997.0,1.0,108499997.0,1.0,107442523.0,4.0,105739998.0,6.0,103025496.0,4.0,105005815.0,3.0,104122000.0,2.0,103961439.0,6.0,103581775.0,2.0,,0.0,105081140.0,4.0,1
1649548800,105978888.0,101487828.0,5.0,4.0,3rd age platebody,0,0,0,1,101973331.0,105978888.0,5.0,109999997.0,1.0,108499997.0,1.0,107442523.0,4.0,105739998.0,6.0,103025496.0,4.0,105005815.0,3.0,104122000.0,2.0,104514664.0,3.0,105755671.0,2.0,103943723.0,2.0,105029566.0,4.0,105367935.0,5.0,1
1649570400,109999997.0,104792831.0,1.0,2.0,3rd age platebody,0,0,0,1,105978888.0,109999997.0,1.0,108499997.0,1.0,107442523.0,4.0,105739998.0,6.0,103025496.0,4.0,105005815.0,3.0,104122000.0,2.0,104514664.0,3.0,104747497.0,5.0,108675000.0,2.0,105427799.0,5.0,105088518.0,5.0,104366142.0,6.0,1
1649592000,108499997.0,104937502.0,1.0,4.0,3rd age platebody,0,0,0,1,109999997.0,108499997.0,1.0,107442523.0,4.0,105739998.0,6.0,103025496.0,4.0,105005815.0,3.0,104122000.0,2.0,104514664.0,3.0,104747497.0,5.0,103961439.0,6.0,104680666.0,4.0,106000000.0,2.0,105498000.0,1.0,104883054.0,4.0,1
1649613600,107442523.0,104447518.0,4.0,6.0,3rd age platebody,0,0,0,1,108499997.0,107442523.0,4.0,105739998.0,6.0,103025496.0,4.0,105005815.0,3.0,104122000.0,2.0,104514664.0,3.0,104747497.0,5.0,103961439.0,6.0,105755671.0,2.0,103581775.0,2.0,,0.0,105081140.0,4.0,105074000.0,2.0,1
1649635200,105739998.0,103735241.0,6.0,7.0,3rd age platebody,0,0,0,1,107442523.0,105739998.0,6.0,103025496.0,4.0,105005815.0,3.0,104122000.0,2.0,104514664.0,3.0,104747497.0,5.0,103961439.0,6.0,105755671.0,2.0,108675000.0,2.0,103943723.0,2.0,105029566.0,4.0,105367935.0,5.0,108090996.0,5.0,1
1649656800,103025496.0,102113001.0,4.0,1.0,3rd age platebody,0,0,0,1,105739998.0,103025496.0,4.0,105005815.0,3.0,104122000.0,2.0,104514664.0,3.0,104747497.0,5.0,103961439.0,6.0,105755671.0,2.0,108675000.0,2.0,104680666.0,4.0,105427799.0,5.0,105088518.0,5.0,104366142.0,6.0,106981667.0,4.0,1
1649678400,105005815.0,102049111.0,3.0,2.0,3rd age platebody,0,0,0,1,103025496.0,105005815.0,3.0,104122000.0,2.0,104514664.0,3.0,104747497.0,5.0,103961439.0,6.0,105755671.0,2.0,108675000.0,2.0,104680666.0,4.0,103581775.0,2.0,106000000.0,2.0,105498000.0,1.0,104883054.0,4.0,,0.0,1
1649700000,104122000.0,101750445.0,2.0,2.0,3rd age platebody,0,0,0,1,105005815.0,104122000.0,2.0,104514664.0,3.0,104747497.0,5.0,103961439.0,6.0,105755671.0,2.0,108675000.0,2.0,104680666.0,4.0,103581775.0,2.0,103943723.0,2.0,,0.0,105081140.0,4.0,105074000.0,2.0,104838802.0,1.0,1
1649721600,104514664.0,103221183.0,3.0,3.0,3rd age platebody,0,0,0,1,104122000.0,104514664.0,3.0,104747497.0,5.0,103961439.0,6.0,105755671.0,2.0,108675000.0,2.0,104680666.0,4.0,103581775.0,2.0,103943723.0,2.0,105427799.0,5.0,105029566.0,4.0,105367935.0,5.0,108090996.0,5.0,105681924.0,7.0,1
1649743200,104747497.0,102212333.0,5.0,3.0,3rd age platebody,0,0,0,1,104514664.0,104747497.0,5.0,103961439.0,6.0,105755671.0,2.0,108675000.0,2.0,104680666.0,4.0,103581775.0,2.0,103943723.0,2.0,105427799.0,5.0,106000000.0,2.0,105088518.0,5.0,104366142.0,6.0,106981667.0,4.0,106756464.0,8.0,1
1649764800,103961439.0,102672850.0,6.0,3.0,3rd age platebody,0,0,0,1,104747497.0,103961439.0,6.0,105755671.0,2.0,108675000.0,2.0,104680666.0,4.0,103581775.0,2.0,103943723.0,2.0,105427799.0,5.0,106000000.0,2.0,,0.0,105498000.0,1.0,104883054.0,4.0,,0.0,107344997.0,2.0,1
1649786400,105755671.0,102077481.0,2.0,3.0,3rd age platebody,0,0,0,1,103961439.0,105755671.0,2.0,108675000.0,2.0,104680666.0,4.0,103581775.0,2.0,103943723.0,2.0,105427799.0,5.0,106000000.0,2.0,,0.0,105029566.0,4.0,105081140.0,4.0,105074000.0,2.0,104838802.0,1.0,107061299.0,5.0,1
1649808000,108675000.0,102766000.0,2.0,1.0,3rd age platebody,0,0,0,1,105755671.0,108675000.0,2.0,104680666.0,4.0,103581775.0,2.0,103943723.0,2.0,105427799.0,5.0,106000000.0,2.0,,0.0,105029566.0,4.0,105088518.0,5.0,105367935.0,5.0,108090996.0,5.0,105681924.0,7.0,107795748.0,4.0,1
1649829600,104680666.0,103453353.0,4.0,5.0,3rd age platebody,0,0,0,1,108675000.0,104680666.0,4.0,103581775.0,2.0,103943723.0,2.0,105427799.0,5.0,106000000.0,2.0,,0.0,105029566.0,4.0,105088518.0,5.0,105498000.0,1.0,104366142.0,6.0,106981667.0,4.0,106756464.0,8.0,107481000.0,1.0,1
1649851200,103581775.0,103865609.0,2.0,4.0,3rd age platebody,0,0,0,1,104680666.0,103581775.0,2.0,103943723.0,2.0,105427799.0,5.0,106000000.0,2.0,,0.0,105029566.0,4.0,105088518.0,5.0,105498000.0,1.0,105081140.0,4.0,104883054.0,4.0,,0.0,107344997.0,2.0,,0.0,1
1649872800,103943723.0,102550003.0,2.0,3.0,3rd age platebody,0,0,0,1,103581775.0,103943723.0,2.0,105427799.0,5.0,106000000.0,2.0,,0.0,105029566.0,4.0,105088518.0,5.0,105498000.0,1.0,105081140.0,4.0,105367935.0,5.0,105074000.0,2.0,104838802.0,1.0,107061299.0,5.0,106899500.0,4.0,1
1649894400,105427799.0,104042169.0,5.0,4.0,3rd age platebody,0,0,0,1,103943723.0,105427799.0,5.0,106000000.0,2.0,,0.0,105029566.0,4.0,105088518.0,5.0,105498000.0,1.0,105081140.0,4.0,105367935.0,5.0,104366142.0,6.0,108090996.0,5.0,105681924.0,7.0,107795748.0,4.0,106482732.0,2.0,1
1649916000,106000000.0,103899551.0,2.0,2.0,3rd age platebody,0,0,0,1,105427799.0,106000000.0,2.0,,0.0,105029566.0,4.0,105088518.0,5.0,105498000.0,1.0,105081140.0,4.0,105367935.0,5.0,104366142.0,6.0,104883054.0,4.0,106981667.0,4.0,106756464.0,8.0,107481000.0,1.0,105314521.0,7.0,1
1649937600,,103772941.0,0.0,3.0,3rd age platebody,0,0,0,1,106000000.0,,0.0,105029566.0,4.0,105088518.0,5.0,105498000.0,1.0,105081140.0,4.0,105367935.0,5.0,104366142.0,6.0,104883054.0,4.0,105074000.0,2.0,,0.0,107344997.0,2.0,,0.0,105200000.0,2.0,1
1649959200,105029566.0,103044204.0,4.0,5.0,3rd age platebody,0,0,0,1,,105029566.0,4.0,105088518.0,5.0,105498000.0,1.0,105081140.0,4.0,105367935.0,5.0,104366142.0,6.0,104883054.0,4.0,105074000.0,2.0,108090996.0,5.0,104838802.0,1.0,107061299.0,5.0,106899500.0,4.0,104943721.0,2.0,1
1649980800,105088518.0,103040004.0,5.0,2.0,3rd age platebody,0,0,0,1,105029566.0,105088518.0,5.0,105498000.0,1.0,105081140.0,4.0,105367935.0,5.0,104366142.0,6.0,104883054.0,4.0,105074000.0,2.0,108090996.0,5.0,106981667.0,4.0,105681924.0,7.0,107795748.0,4.0,106482732.0,2.0,105266712.0,7.0,1
1650002400,105498000.0,,1.0,0.0,3rd age platebody,0,0,0,1,105088518.0,105498000.0,1.0,105081140.0,4.0,105367935.0,5.0,104366142.0,6.0,104883054.0,4.0,105074000.0,2.0,108090996.0,5.0,106981667.0,4.0,,0.0,106756464.0,8.0,107481000.0,1.0,105314521.0,7.0,107797034.0,9.0,1
1650024000,105081140.0,103143554.0,4.0,1.0,3rd age platebody,0,0,0,1,105498000.0,105081140.0,4.0,105367935.0,5.0,104366142.0,6.0,104883054.0,4.0,105074000.0,2.0,108090996.0,5.0,106981667.0,4.0,,0.0,104838802.0,1.0,107344997.0,2.0,,0.0,105200000.0,2.0,108888000.0,1.0,1
1650045600,105367935.0,103614088.0,5.0,8.0,3rd age platebody,0,0,0,1,105081140.0,105367935.0,5.0,104366142.0,6.0,104883054.0,4.0,105074000.0,2.0,108090996.0,5.0,106981667.0,4.0,,0.0,104838802.0,1.0,105681924.0,7.0,107061299.0,5.0,106899500.0,4.0,104943721.0,2.0,115424867.0,4.0,1
1650067200,104366142.0,104197237.0,6.0,3.0,3rd age platebody,0,0,0,1,105367935.0,104366142.0,6.0,104883054.0,4.0,105074000.0,2.0,108090996.0,5.0,106981667.0,4.0,,0.0,104838802.0,1.0,105681924.0,7.0,106756464.0,8.0,107795748.0,4.0,106482732.0,2.0,105266712.0,7.0,115449995.0,4.0,1
1650088800,104883054.0,103473336.0,4.0,3.0,3rd age platebody,0,0,0,1,104366142.0,104883054.0,4.0,105074000.0,2.0,108090996.0,5.0,106981667.0,4.0,,0.0,104838802.0,1.0,105681924.0,7.0,106756464.0,8.0,107344997.0,2.0,107481000.0,1.0,105314521.0,7.0,107797034.0,9.0,114977599.0,5.0,1
1650110400,105074000.0,103463238.0,2.0,3.0,3rd age platebody,0,0,0,1,104883054.0,105074000.0,2.0,108090996.0,5.0,106981667.0,4.0,,0.0,104838802.0,1.0,105681924.0,7.0,106756464.0,8.0,107344997.0,2.0,107061299.0,5.0,,0.0,105200000.0,2.0,108888000.0,1.0,,0.0,1
1650132000,108090996.0,103157413.0,5.0,3.0,3rd age platebody,0,0,0,1,105074000.0,108090996.0,5.0,106981667.0,4.0,,0.0,104838802.0,1.0,105681924.0,7.0,106756464.0,8.0,107344997.0,2.0,107061299.0,5.0,107795748.0,4.0,106899500.0,4.0,104943721.0,2.0,115424867.0,4.0,112000000.0,3.0,1
1650153600,106981667.0,104799536.0,4.0,14.0,3rd age platebody,0,0,0,1,108090996.0,106981667.0,4.0,,0.0,104838802.0,1.0,105681924.0,7.0,106756464.0,8.0,107344997.0,2.0,107061299.0,5.0,107795748.0,4.0,107481000.0,1.0,106482732.0,2.0,105266712.0,7.0,115449995.0,4.0,109840000.0,5.0,1
1650175200,,103865558.0,0.0,5.0,3rd age platebody,0,0,0,1,106981667.0,,0.0,104838802.0,1.0,105681924.0,7.0,106756464.0,8.0,107344997.0,2.0,107061299.0,5.0,107795748.0,4.0,107481000.0,1.0,,0.0,105314521.0,7.0,107797034.0,9.0,114977599.0,5.0,110666667.0,3.0,1
1650196800,104838802.0,103561000.0,1.0,1.0,3rd age platebody,0,0,0,1,,104838802.0,1.0,105681924.0,7.0,106756464.0,8.0,107344997.0,2.0,107061299.0,5.0,107795748.0,4.0,107481000.0,1.0,,0.0,106899500.0,4.0,105200000.0,2.0,108888000.0,1.0,,0.0,109797990.0,2.0,1
1650218400,105681924.0,103682605.0,7.0,5.0,3rd age platebody,0,0,0,1,104838802.0,105681924.0,7.0,106756464.0,8.0,107344997.0,2.0,107061299.0,5.0,107795748.0,4.0,107481000.0,1.0,,0.0,106899500.0,4.0,106482732.0,2.0,104943721.0,2.0,115424867.0,4.0,112000000.0,3.0,110913683.0,5.0,1
1650240000,106756464.0,103050597.0,8.0,6.0,3rd age platebody,0,0,0,1,105681924.0,106756464.0,8.0,107344997.0,2.0,107061299.0,5.0,107795748.0,4.0,107481000.0,1.0,,0.0,106899500.0,4.0,106482732.0,2.0,105314521.0,7.0,105266712.0,7.0,115449995.0,4.0,109840000.0,5.0,113719136.0,4.0,1
1650261600,107344997.0,,2.0,0.0,3rd age platebody,0,0,0,1,106756464.0,107344997.0,2.0,107061299.0,5.0,107795748.0,4.0,107481000.0,1.0,,0.0,106899500.0,4.0,106482732.0,2.0,105314521.0,7.0,105200000.0,2.0,107797034.0,9.0,114977599.0,5.0,110666667.0,3.0,111995785.0,12.0,1
1650283200,107061299.0,105130200.0,5.0,5.0,3rd age platebody,0,0,0,1,107344997.0,107061299.0,5.0,107795748.0,4.0,107481000.0,1.0,,0.0,106899500.0,4.0,106482732.0,2.0,105314521.0,7.0,105200000.0,2.0,104943721.0,2.0,108888000.0,1.0,,0.0,109797990.0,2.0,,0.0,1
1650304800,107795748.0,105501927.0,4.0,7.0,3rd age platebody,0,0,0,1,107061299.0,107795748.0,4.0,107481000.0,1.0,,0.0,106899500.0,4.0,106482732.0,2.0,105314521.0,7.0,105200000.0,2.0,104943721.0,2.0,105266712.0,7.0,115424867.0,4.0,112000000.0,3.0,110913683.0,5.0,111908000.0,3.0,1
1650326400,107481000.0,104674065.0,1.0,4.0,3rd age platebody,0,0,0,1,107795748.0,107481000.0,1.0,,0.0,106899500.0,4.0,106482732.0,2.0,105314521.0,7.0,105200000.0,2.0,104943721.0,2.0,105266712.0,7.0,107797034.0,9.0,115449995.0,4.0,109840000.0,5.0,113719136.0,4.0,111433767.0,3.0,1
1650348000,,104876902.0,0.0,2.0,3rd age platebody,0,0,0,1,107481000.0,,0.0,106899500.0,4.0,106482732.0,2.0,105314521.0,7.0,105200000.0,2.0,104943721.0,2.0,105266712.0,7.0,107797034.0,9.0,108888000.0,1.0,114977599.0,5.0,110666667.0,3.0,111995785.0,12.0,109750000.0,2.0,1
1650369600,106899500.0,104412099.0,4.0,8.0,3rd age platebody,0,0,0,1,,106899500.0,4.0,106482732.0,2.0,105314521.0,7.0,105200000.0,2.0,104943721.0,2.0,105266712.0,7.0,107797034.0,9.0,108888000.0,1.0,115424867.0,4.0,,0.0,109797990.0,2.0,,0.0,109790000.0,1.0,1
1650391200,106482732.0,104013277.0,2.0,4.0,3rd age platebody,0,0,0,1,106899500.0,106482732.0,2.0,105314521.0,7.0,105200000.0,2.0,104943721.0,2.0,105266712.0,7.0,107797034.0,9.0,108888000.0,1.0,115424867.0,4.0,115449995.0,4.0,112000000.0,3.0,110913683.0,5.0,111908000.0,3.0,110776999.0,1.0,1
1650412800,105314521.0,103458298.0,7.0,3.0,3rd age platebody,0,0,0,1,106482732.0,105314521.0,7.0,105200000.0,2.0,104943721.0,2.0,105266712.0,7.0,107797034.0,9.0,108888000.0,1.0,115424867.0,4.0,115449995.0,4.0,114977599.0,5.0,109840000.0,5.0,113719136.0,4.0,111433767.0,3.0,110187083.0,7.0,1
1650434400,105200000.0,103167224.0,2.0,3.0,3rd age platebody,0,0,0,1,105314521.0,105200000.0,2.0,104943721.0,2.0,105266712.0,7.0,107797034.0,9.0,108888000.0,1.0,115424867.0,4.0,115449995.0,4.0,114977599.0,5.0,,0.0,110666667.0,3.0,111995785.0,12.0,109750000.0,2.0,110313782.0,10.0,1
1650456000,104943721.0,102659950.0,2.0,2.0,3rd age platebody,0,0,0,1,105200000.0,104943721.0,2.0,105266712.0,7.0,107797034.0,9.0,108888000.0,1.0,115424867.0,4.0,115449995.0,4.0,114977599.0,5.0,,0.0,112000000.0,3.0,109797990.0,2.0,,0.0,109790000.0,1.0,,0.0,1
1650477600,105266712.0,104550500.0,7.0,2.0,3rd age platebody,0,0,0,1,104943721.0,105266712.0,7.0,107797034.0,9.0,108888000.0,1.0,115424867.0,4.0,115449995.0,4.0,114977599.0,5.0,,0.0,112000000.0,3.0,109840000.0,5.0,110913683.0,5.0,111908000.0,3.0,110776999.0,1.0,109957762.0,5.0,1
1650499200,107797034.0,104267657.0,9.0,7.0,3rd age platebody,0,0,0,1,105266712.0,107797034.0,9.0,108888000.0,1.0,115424867.0,4.0,115449995.0,4.0,114977599.0,5.0,,0.0,112000000.0,3.0,109840000.0,5.0,110666667.0,3.0,113719136.0,4.0,111433767.0,3.0,110187083.0,7.0,109583078.0,3.0,1
1650520800,108888000.0,106250000.0,1.0,2.0,3rd age platebody,0,0,0,1,107797034.0,108888000.0,1.0,115424867.0,4.0,115449995.0,4.0,114977599.0,5.0,,0.0,112000000.0,3.0,109840000.0,5.0,110666667.0,3.0,109797990.0,2.0,111995785.0,12.0,109750000.0,2.0,110313782.0,10.0,109973702.0,6.0,1
1650542400,115424867.0,105737889.0,4.0,6.0,3rd age platebody,0,0,0,1,108888000.0,115424867.0,4.0,115449995.0,4.0,114977599.0,5.0,,0.0,112000000.0,3.0,109840000.0,5.0,110666667.0,3.0,109797990.0,2.0,110913683.0,5.0,,0.0,109790000.0,1.0,,0.0,110159454.0,11.0,1
